hafsahailey1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05
jeppersannn,0.82,0,0,0,0,0,0.04,0.07,0.06,0
natsuyuri019,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.85,0.02,0.02
lilginger_360,0.46,0,0,0,0,0,0,0.53,0,0
cl4ppyG,0.03,0.01,0.92,0,0,0.01,0,0.02,0,0
bangtan1306_,0.18,0.05,0.14,0.36,0.01,0.02,0,0,0,0.24
Idksok,0.88,0.03,0.05,0,0,0,0.01,0.01,0,0.01
Aakarsh_sree,0.12,0.02,0.04,0.11,0,0,0.45,0,0.26,0
chrisophren,0.08,0.22,0,0.1,0,0.33,0.2,0.03,0,0.02
kev_jago,0.48,0.48,0,0,0,0,0,0.05,0,0
joantanzuen,0.94,0.01,0,0,0,0,0,0.01,0.02,0
isara36,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05
Melizmelon,0.86,0,0,0,0,0,0.08,0.06,0,0
portonathalia,0.27,0.05,0.2,0,0.41,0,0,0,0.03,0.03
jessica_wilcock,0.96,0.02,0,0,0,0,0,0,0.02,0
todd_diesel95,0.35,0.46,0,0,0,0,0,0.19,0,0
94Fifty,0,0.93,0,0,0,0,0.03,0,0.03,0
_loveeaij,0.5,0,0,0,0,0,0.09,0.36,0.04,0
BlogdaTM,0,0,0,0,0.93,0.01,0.04,0,0,0.02
erinurban,0.91,0.02,0,0,0,0,0,0.06,0,0
GeorgeArmitage1,0.58,0.35,0.02,0,0,0,0.03,0,0,0
HoiElvis,0.05,0,0,0.78,0,0,0,0.18,0,0
Sir_Rubialex,0.07,0.46,0,0.16,0.22,0,0.04,0.04,0,0.01
gavinparle,0.81,0.09,0.02,0,0,0,0.05,0,0.03,0
insha325_SM,0.4,0.2,0.02,0.02,0,0,0.02,0,0,0.34
chloeebennett22,0.95,0.04,0,0,0,0,0,0,0,0
aldisha_tamara,0.75,0,0,0.24,0,0,0,0.01,0,0
nicoleplayer16,0.78,0,0,0,0,0,0,0.22,0,0
JennSTEM,0.18,0.38,0,0.03,0,0,0.05,0,0.35,0
duanyien96,0.22,0.2,0.03,0,0,0,0,0,0,0.54
LongLiveAnt,0.33,0.05,0,0.02,0.02,0,0,0.58,0,0
Barmenhr,0,0.24,0.59,0.12,0.01,0,0.01,0,0,0.02
wolfinhd,0.3,0.47,0,0,0,0,0.02,0.21,0,0
tim_zorich,0.18,0.8,0,0,0,0,0,0,0,0
semnome1223,0.21,0,0,0,0.61,0,0,0.13,0,0.05
connmack30,0.68,0.25,0,0,0,0,0.01,0.05,0.01,0
Nuubbiiaaa,0.96,0,0,0,0,0,0,0.03,0,0
MLB_Scores_,0,0.78,0,0,0,0,0.21,0,0,0
obeyastrid,0.62,0,0,0,0,0,0,0.37,0,0
SebaCisternaas,0.52,0,0.04,0.02,0.25,0,0.04,0.13,0,0
MujeresPlay,0,0,0.15,0,0.76,0.06,0.03,0,0,0
raulmerom,0,0.59,0.11,0,0.2,0,0.04,0,0,0.06
princee_josiah,0,0.5,0,0,0,0,0,0.49,0,0
clpauwels,0.31,0.24,0,0,0,0,0.1,0,0.34,0
Haruto_osomathu,0.7,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
javi_alanis,0,0.05,0.03,0,0.62,0.01,0.18,0,0.09,0.01
crueinvest,0.09,0.05,0.11,0,0,0,0.21,0,0.52,0
Drhm1234,0,0,0.24,0.76,0,0,0,0,0,0
Mali,0,0,0,0,0,0,0.88,0,0.12,0
Prmhavika6gmail,0,0,0.06,0.11,0,0,0.68,0,0,0.14
zeddikins,0.35,0.23,0.08,0,0,0.03,0.23,0.06,0,0
barbieriqkdwane,0,0,0,0,0,0,0,0,0,1.0
SantinoPanone,0.43,0.35,0,0.07,0,0,0.03,0.09,0.04,0
Bankruptcy2mBoo,0.21,0.32,0.02,0,0,0,0.33,0,0.08,0.01
nomaslosers,0,0.05,0,0.57,0.24,0.14,0,0,0,0
TeaHoover,0.57,0.23,0,0,0,0.01,0.11,0,0.06,0
emely_danielle_,0.93,0.06,0,0,0,0,0,0,0,0
xSaabss_,0.82,0,0.02,0.1,0,0,0,0.05,0,0
namastx,0.51,0.05,0.02,0,0.09,0.02,0,0.02,0,0.29
pem_cocoa,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05
Ayo_Antwan41,0.19,0.14,0,0,0,0,0,0.68,0,0
tppomi,0.8,0.02,0,0,0,0,0.02,0.14,0,0
omggaby,0.82,0.15,0.01,0,0,0,0,0,0,0
emmett_fox,0.44,0.52,0,0,0,0,0,0.03,0,0
Akashtv1,0.08,0.04,0,0,0,0,0.83,0,0.02,0.02
Jackelyn_xx,0.71,0.21,0.05,0,0,0,0,0,0,0.02
itsbieberrs,0.29,0,0.4,0.04,0.18,0,0,0.03,0,0.05
roberts_jillian,0.89,0,0,0,0,0,0.02,0.07,0,0
1DLittleSecret,0.37,0.19,0.4,0,0,0,0,0,0,0.03
lentoicortel,0.69,0.16,0.01,0,0,0,0.03,0.01,0,0.1
tonisheyasb,0.53,0.02,0,0,0,0,0,0.45,0,0
Smoove_Religion,0.15,0,0,0,0,0,0,0.85,0,0
Yesenialuvz,0.96,0,0,0,0,0,0,0.04,0,0
YEHI209,0.7,0.16,0,0,0,0,0,0.14,0,0
yoooitsJordan,0.38,0.22,0,0,0,0,0,0.4,0,0
ItTraynor,0.76,0,0.06,0,0,0.06,0,0,0,0.12
Mphoputini,0.45,0.42,0,0,0,0,0.07,0,0.02,0.03
rachelbleh,0.7,0,0.08,0.02,0,0,0,0.1,0,0.08
lovettejam,0.07,0.13,0,0.02,0,0.01,0.4,0.02,0.33,0.02
caesquivel04,0.42,0.28,0.02,0,0,0,0.21,0,0.05,0.01
butterflyburgos,0.78,0,0.02,0,0,0,0,0.12,0,0.07
valeyos,0.46,0.08,0.11,0,0.27,0.08,0,0,0,0
claaassic_alex,0.62,0.29,0.04,0,0,0,0,0.02,0,0.01
The1stREDWAL,0.07,0,0,0,0,0.92,0,0,0,0
Fabio_Natali,0,0.16,0.02,0,0,0.02,0.74,0,0.03,0.03
emogrl420,0.67,0,0,0,0,0,0.04,0.26,0.01,0
yaboy_kell,0.25,0.19,0,0,0,0,0.01,0.55,0,0
sianroberts670,0.42,0.37,0.12,0.01,0,0,0,0,0,0.07
joverman16,0.62,0.31,0,0,0,0,0.05,0,0.01,0
RosewoodBAPE,0,0.07,0.03,0,0,0,0,0.88,0,0
iDanColeman,0.39,0.16,0,0,0,0.05,0.07,0,0.32,0
pipitnyots,0,0,0,0.89,0,0.03,0,0,0,0.08
NickMendieta,0.45,0.21,0,0,0,0,0,0.34,0,0
Big_mag1,0.69,0.22,0,0,0,0,0.06,0,0.02,0
KhuloodAlNaqbi1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05
akaasartule,0.29,0.22,0,0,0,0,0.38,0.04,0.06,0
tswiftandbands,0.75,0.11,0.09,0,0,0,0,0,0,0.03
LOVATOPDOWN,0.24,0.08,0.13,0.01,0.1,0,0,0.02,0,0.41
dwellenstein,0.03,0.03,0,0,0,0.94,0,0,0,0
adila145,0.42,0,0.02,0.54,0,0,0,0,0,0.02
mitchmalady,0.65,0.19,0.03,0,0,0,0.12,0,0,0
arrobalipee_,0,0,0,0,0.97,0,0.03,0,0,0
ruthlessyesenia,0.63,0,0,0,0,0,0,0.36,0,0
FadyOnsy2,0.16,0.12,0,0.64,0.08,0,0,0,0,0
graceharpeer,0.88,0.09,0,0,0,0,0,0.02,0,0
elliemcwilliams,0.84,0.13,0.02,0,0,0,0,0,0,0
Physique_Pride,0.58,0,0,0,0,0,0.03,0.4,0,0
geraldin_cf,0.33,0.43,0.08,0,0.03,0.01,0,0,0,0.1
itzel_mtz11,0.8,0,0,0,0,0,0,0.19,0,0
BRUNOCANQUERINI,0,0.05,0,0,0.95,0,0,0,0,0
camdollarsign,0.02,0.18,0,0.01,0,0,0,0.79,0,0
hsrryestyIes,0.15,0,0.33,0,0.32,0,0,0.19,0,0
essam71312,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05
KJenks11,0.25,0.69,0,0,0,0,0,0.06,0,0
aayush2101,0.45,0,0.05,0.02,0,0,0.38,0,0,0.11
Mamdouhmone,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05
erin_jamieson,0.93,0,0,0,0,0,0,0.07,0,0
behro00oz,0,0.35,0,0,0.01,0.05,0.59,0,0,0
bureyy,0.05,0.6,0,0,0,0,0,0.35,0,0
brookins13,0.96,0,0,0,0,0,0,0.04,0,0
red_fen,0.16,0.11,0,0,0,0,0.64,0,0.09,0
xianlims,0,0,0,0,0,0,0,0.01,0,0.99
emeraldsequator,0.42,0,0,0.55,0,0,0.02,0,0,0.01
TheJoshlax,0.38,0.53,0,0,0,0.02,0.04,0.01,0.01,0
extra_royalty,0.14,0.55,0.01,0,0,0.02,0.16,0.01,0.08,0.03
imaROCKstar1200,0.56,0.43,0,0,0,0,0,0,0,0
Fiona_Bruce,0.24,0.64,0,0,0,0,0.08,0,0.01,0.01
ShafaNujoma,0.42,0.43,0,0,0,0,0.12,0,0.02,0
FemiMykael,0.23,0.66,0,0,0,0,0.01,0.1,0,0
charleybear7,0.61,0.37,0,0,0,0,0,0,0.02,0
Str8ballNtwoOne,0.18,0.71,0,0.04,0,0,0,0.06,0,0
BethanyRaferty,0.92,0.07,0,0,0,0,0,0.01,0,0
conqasport,0,0.76,0,0,0,0,0.01,0,0.23,0
SharanAdlem,0.52,0.43,0,0,0,0,0,0,0,0.05
nmbleke,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05
MalindaSmink,0,0,0,0,0,0,0,1.0,0,0
NellyOranje,0,0.4,0.43,0,0.07,0,0.09,0.01,0,0
abieeamoez,0,0,0,0.99,0,0,0,0,0,0
yineiriet,0.89,0,0,0,0,0,0,0.09,0,0.01
Rep_World_Peace,0.21,0.01,0,0,0,0,0,0.77,0,0
aaronpc59,0.01,0.05,0,0,0.91,0,0,0,0,0.02
kavitac18,0.25,0,0,0,0,0.57,0,0,0.03,0.14
xotiaa_,0.43,0.03,0,0,0,0,0,0.53,0,0
AustinTodd11,0,0,0,0,0,0,1.0,0,0,0
white_blondie22,0.99,0,0,0,0,0,0,0.01,0,0
FRANCISNDOLO3,0.18,0.1,0,0,0,0,0.55,0,0.13,0.02
keeeen91019,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05
cdamodel,0.38,0.37,0.07,0,0,0,0.06,0.1,0,0
telehitamame,0.14,0.07,0.5,0,0.14,0.01,0,0.05,0,0.07
believier,0.41,0.06,0.27,0,0.14,0,0,0.06,0,0.07
LuthfiPut15,0.08,0.11,0.04,0.68,0,0,0,0,0,0.08
ronypoop,0.55,0.06,0,0,0,0,0.07,0.03,0.02,0.26
ethanshumski4L,0.43,0.42,0,0,0,0,0.01,0.13,0,0
SalomeeHewitt,0.64,0,0,0,0,0,0.33,0,0.01,0
FraserMair,0.61,0.29,0.01,0,0,0,0.07,0,0.01,0
fatimaxox1,0.87,0.02,0.05,0.01,0,0.03,0,0,0,0
iWonHunnit,0.15,0,0,0,0,0,0,0.85,0,0
cherrybombs_xo,0.83,0.16,0,0,0,0,0,0,0,0
Destinyuhva,0.31,0.15,0,0,0,0,0.38,0.02,0.14,0
ahmadniyzar_,0.04,0.3,0,0.64,0,0,0,0,0,0
MarcusLofstrom,0.14,0.36,0.06,0.04,0,0,0.34,0,0.03,0.02
spilacious001,0.14,0.17,0.07,0.15,0,0.03,0.16,0.26,0,0.01
damnrainydays,0.61,0.1,0,0,0,0,0.06,0.21,0.02,0
BuyMore_Condoms,0.28,0.06,0,0,0,0,0.03,0.63,0,0
bricalver,0.35,0.36,0.01,0,0,0.01,0.16,0.05,0.05,0.01
sanjayator,0,0.1,0.03,0.23,0,0,0.62,0,0,0
sooso61,0.3,0,0,0.64,0,0.04,0,0,0,0
lycaonthropes,0.81,0.07,0.04,0,0,0,0.05,0,0.02,0
laatee_,0.17,0,0,0,0,0,0,0.82,0,0
DominickAzores1,0.09,0.72,0,0,0,0,0.01,0.18,0,0
MsKristii,0.55,0.09,0.03,0,0,0,0.04,0,0.05,0.22
itsAnu_,0.78,0.01,0,0,0,0,0,0.19,0,0
martmannion,0.01,0.85,0,0,0,0,0.02,0.11,0,0
joedealsallday,0,0,0,0,0,0,0.99,0.01,0,0
Silent_J_,0.31,0.43,0,0,0,0,0.05,0.18,0.02,0
queeen_kyaannna,0.38,0,0,0,0,0,0,0.62,0,0
____choppa,0.4,0.03,0,0.02,0,0,0,0.54,0,0
Pass_Da_Canobis,0.43,0.01,0,0,0,0,0,0.55,0,0
Peepee_2015,0.46,0,0,0,0,0,0,0.54,0,0
gunyfuxenex,0.17,0.02,0,0,0,0,0.76,0,0.03,0
CupidStunt_,0.71,0.24,0,0,0,0,0,0.04,0,0
HelgeLeduc,1.0,0,0,0,0,0,0,0,0,0
UppercutSlut,0.5,0.21,0,0,0,0,0.07,0.19,0.03,0
so65__,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05
br_britni,0.98,0,0,0,0,0,0,0.02,0,0
TechNewsTrend,0.07,0.06,0.04,0,0,0,0.71,0,0.09,0
dstinodmocracia,0,0,0,0,0.99,0,0,0,0,0
RoxanneShirazi,0.2,0.14,0,0,0,0,0.19,0,0.47,0
abulfarafisyah,0,0.04,0,0.79,0.02,0,0.03,0,0.05,0.07
buritclosed,0,0,0.03,0.83,0.03,0.02,0.01,0,0,0.08
tvs7340,0.51,0.16,0.02,0,0,0.03,0.02,0.18,0,0.09
ScienciaGeograp,0,0,0,0,0,0,0,0,1.0,0
mayraylikesmen,0.51,0.46,0.01,0,0,0,0,0,0,0
Sentia_UK,0.08,0.15,0.03,0.02,0,0.08,0.4,0,0.13,0.1
Emanwhale,0.43,0,0,0,0,0,0,0.57,0,0
liiisss_,0.58,0.04,0.09,0,0,0.02,0,0.28,0,0
siunal,0.11,0,0,0.17,0,0,0.62,0,0.07,0.01
54ipfhfp,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.77,0.03,0.03
4everwine,0,0,0,0.07,0.93,0,0,0,0,0
charsbusiness_,1.0,0,0,0,0,0,0,0,0,0
bowma02,0.82,0.16,0,0,0,0,0,0,0,0
thisbowman,0.1,0.23,0.2,0,0.36,0,0,0,0,0.11
ReganWoodard,0.6,0.34,0,0,0,0,0,0.04,0,0
Guimasax,0,0,0.3,0,0.67,0.02,0,0,0,0
Ashi1Li,0.36,0.35,0.02,0,0,0.01,0.15,0.05,0.04,0.01
mogulssitontop,0.34,0.39,0.11,0,0,0.02,0.02,0.09,0,0.01
CayleeCake_,0.89,0.03,0,0,0,0,0,0.07,0,0
basedelena,0.71,0.01,0,0,0,0,0.02,0.25,0,0
red_55_,0.82,0,0,0,0,0,0,0.18,0,0
christiexsh,0.67,0.02,0.04,0,0,0,0.05,0.21,0,0
pcQnm2yC38KXUTk,0.13,0,0,0,0,0,0,0.84,0,0
awfullylost,0.76,0,0,0,0,0,0,0.22,0,0
Sanchezdalbert,0.28,0.06,0.03,0.02,0.11,0,0.37,0.03,0.09,0
brhnita,0.05,0,0.04,0.88,0.02,0,0,0,0,0
yenkasi,0.14,0.52,0,0,0,0,0.24,0,0,0.09
Tetteh_Obuobi,0.38,0.39,0,0.03,0,0,0.09,0.09,0.02,0
marteeenez,0.82,0.07,0.01,0,0,0,0.01,0.07,0,0
jesensjovan,0.05,0.39,0.21,0.09,0.05,0.03,0.04,0,0.12,0
Guy_B13,0.35,0.17,0.02,0,0,0,0.08,0.32,0.04,0
SubThoughtz,0.05,0.63,0,0,0,0,0,0.28,0.02,0
salma_carrillo,0.86,0.03,0,0,0,0,0,0.08,0,0.03
_iCelosa,0,0,0,0,0.99,0,0,0,0,0
Ptn_Papooh,0.04,0,0.03,0.92,0,0,0,0,0,0
Wave88,0.82,0,0,0.01,0,0.02,0.07,0.07,0,0
Haitian_Hero,0.82,0,0,0,0,0,0,0.17,0,0
agilista_me,0.2,0.31,0,0.09,0,0,0.24,0,0.15,0
AOL28,0.23,0.03,0,0,0.01,0,0.02,0,0,0.7
Drunkbrunettes,0.95,0,0,0,0,0,0,0.05,0,0
jamie_pryce,0.67,0.31,0,0,0,0,0,0,0,0
Is_That_Gage,0.24,0.03,0,0.06,0,0,0,0.66,0,0
elibluejay,0.62,0.16,0,0,0,0,0,0.21,0,0
ashhleyserrano,0.98,0,0.02,0,0,0,0,0,0,0
Gianna_Yates,0.91,0.03,0,0,0,0,0.03,0.02,0,0
_LuVa,0.07,0.12,0,0,0,0,0,0.81,0,0
highimlalonnie,0.73,0,0,0,0,0,0,0.27,0,0
Brooklynn_BK,0.48,0,0,0,0,0,0,0.52,0,0
_BitchYouSEEMe,0.15,0.02,0,0.14,0,0.01,0,0.68,0,0
vidya_balan,0.23,0.27,0,0.05,0,0,0.14,0,0.19,0.1
luis_mbo,0,0,0,0,0.98,0,0,0,0,0.02
Rugbykoutaro_11,0,0.91,0,0,0,0,0,0,0,0.08
_kissmarissa,0.76,0,0,0,0,0,0.03,0.21,0,0
JungnanKang,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05
1140miles,0.98,0,0,0,0,0,0,0.02,0,0
Fuugis,0.63,0.07,0.03,0.03,0,0,0.08,0,0.11,0.04
GaleTammy,0.2,0.07,0.43,0.08,0,0.03,0.05,0.06,0.08,0
MUFCfanclub,0,1.0,0,0,0,0,0,0,0,0
espinaMj,0.03,0,0,0,0,0.02,0,0,0,0.94
Zahrah_Patel,0,0.98,0.01,0,0,0,0,0,0,0
DilenDeGuia,0.34,0.04,0,0,0,0,0,0.01,0,0.6
TuesdayBleu,0.62,0.06,0,0,0,0,0.01,0.29,0.01,0
syriasIy,0.49,0,0,0,0,0,0.42,0.04,0.03,0
NOH8ER,0.19,0.02,0,0,0,0,0.71,0.02,0.05,0
cramerreece,0,0,0,0,0,0,0,0,1.0,0
char_edney,0.94,0,0,0,0,0,0,0.06,0,0
MutaHaroon,0.42,0.5,0,0.01,0,0,0.06,0,0,0
jenalove29,0,0,0.99,0,0,0,0,0,0,0
Christiana1114,0.91,0.02,0,0,0,0,0.03,0.01,0,0
jasenty_x,0.87,0.07,0,0,0,0,0.04,0,0.02,0
TrendyHuman,0.14,0.23,0,0,0,0,0,0,0,0.63
Jarshan990,0.18,0,0.48,0,0,0,0.27,0,0,0
lixjacky,0.74,0.1,0,0,0,0,0.02,0.14,0,0
watany1974,0.51,0.23,0,0,0,0,0.26,0,0,0
axia_yoon,0.28,0.16,0.18,0,0,0,0,0.01,0,0.35
aussiesharapova,0.2,0.79,0,0,0,0,0,0,0,0
mrdodd16,0.32,0.58,0,0,0,0,0,0.07,0.03,0
bthurm85,0.63,0.22,0,0,0,0,0,0.14,0,0
RuebenDydell,0.63,0.11,0,0,0,0,0.12,0,0.12,0
05405lktb,0,0,0,0,1.0,0,0,0,0,0
descubes,0.14,0.04,0.13,0,0,0,0.45,0,0.19,0.03
watsupafrica,0,0.02,0,0,0,0,0.87,0,0.11,0
JoeZeejose,0.8,0.03,0,0,0,0,0.03,0.12,0.01,0
Texas_Stew,0.44,0.34,0,0,0,0.01,0.11,0.07,0.03,0
xDevin30,0.12,0.16,0,0,0,0,0,0.72,0,0
KatieLovesBands,0.75,0.1,0.05,0,0,0.03,0.04,0,0,0.02
M7md3thman,0.89,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
evandwizra,0.14,0.36,0.02,0.22,0,0,0.18,0.06,0,0
Jeff_Co_PRIDE,0.33,0.08,0,0,0,0,0.32,0,0.26,0
emilykallas17,0.52,0.1,0.01,0,0,0,0.05,0.31,0,0
jennammm,0.22,0.12,0.01,0,0,0,0.48,0,0.17,0
asssssston,0.75,0.08,0,0,0,0,0.02,0.14,0,0
_dani_ross,0.72,0.17,0.02,0,0,0,0,0.09,0,0
valenriqueez,0.75,0,0,0,0,0,0,0.25,0,0
Ducks_P,0.51,0.12,0.22,0,0,0,0.03,0.1,0,0.01
Sean_Auditore,0.62,0.12,0,0.01,0,0.02,0.05,0.09,0.02,0.06
AyeeeBri,0.53,0.01,0,0,0,0,0,0.45,0,0
samxo__,0.85,0.03,0.03,0,0,0,0.02,0.07,0,0
lexivalvo,0.52,0,0,0,0,0,0,0.48,0,0
Roma__Capoccia,0.14,0.42,0.07,0,0,0,0.24,0,0.1,0.02
yayiez,0.67,0,0.28,0,0,0,0,0.04,0,0
ShotByReggie,0.08,0.24,0.11,0.03,0,0.04,0.03,0.46,0,0
1hashasi,0.02,0.02,0.02,0.85,0.02,0.02,0.02,0.02,0.02,0.02
nahomy1808,0.9,0,0,0,0.08,0,0,0,0,0
Super_flysam,0.06,0.04,0,0,0,0,0,0.9,0,0
zhnll98,0.71,0.02,0.06,0,0,0,0,0.03,0,0.17
austintucker47,0.65,0.17,0,0,0,0,0,0.18,0,0
jesyadoin,0.12,0.09,0.48,0,0.2,0,0,0.01,0,0.1
Nu_Dicklicious,0,0,0,0.97,0,0,0,0,0,0.03
ArgentGuy,0.65,0.13,0,0,0,0,0.09,0.01,0.11,0.01
gracegrace090,0.77,0.22,0,0,0,0,0,0,0,0
UPSLongitudes,0.08,0.02,0,0,0,0,0.07,0,0.83,0
varcel1d,0.5,0.22,0.22,0,0,0,0,0,0,0.06
tumamilensi,0.64,0,0,0,0,0,0.05,0.3,0,0
McLean_Scott86,0.25,0.4,0,0,0,0.02,0.08,0,0.24,0
djsdrive,0,0,0,0.05,0,0,0.22,0,0.73,0
yakelinee_xo,0.84,0,0,0,0,0,0,0.14,0.01,0
NormaBurton18,0.03,0,0,0,0,0.01,0.94,0,0,0
AlexandraaCasoo,0.87,0.07,0.01,0,0,0,0,0.05,0,0
themust007,0,0,0,0,0,0,1.0,0,0,0
Martoh_1,0.25,0.28,0.01,0.12,0,0,0.14,0.11,0.07,0.03
mengjiabae,0.57,0,0,0.25,0,0,0,0.02,0,0.16
GeageaMaria,0.94,0,0.03,0,0,0,0,0,0,0
EnriquePoehlman,0.14,0.16,0.02,0.03,0.5,0,0.04,0.06,0.01,0.04
wanderlust1101,0.14,0.23,0,0,0,0,0,0,0,0.63
lomuellzzz3,0.94,0.06,0,0,0,0,0,0,0,0
azimrajak,0,0.66,0,0.28,0,0,0.06,0,0,0
alex35foot,0,0.1,0.89,0,0,0,0,0,0,0
LukewarmCth,0.72,0.03,0.1,0,0,0,0,0.07,0,0.07
moblackrecords,0,0.9,0.05,0.03,0,0,0,0,0,0.02
petermcgladdery,0.32,0.3,0.01,0,0,0,0.26,0,0.11,0
Druckinator,0.08,0.04,0,0,0,0,0.78,0.01,0.08,0
itswhittt,0.91,0.06,0,0,0,0,0.01,0,0,0
anoodii_72,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05
_ziggystar,0.7,0.03,0.23,0,0,0,0.02,0,0.02,0
bo3li_alsalmi,0.39,0.43,0,0.09,0,0,0.06,0,0.02,0
bronXraised,0.45,0,0,0,0,0,0,0.55,0,0
specialjayuk,0.2,0.5,0,0.02,0,0,0.15,0,0.12,0.02
karlaisakoolkat,0.94,0.03,0,0,0,0,0,0.02,0,0
drina_was_here,0.57,0.14,0,0,0,0.21,0.07,0,0.02,0
lombehpaye,0.49,0,0,0,0,0,0.05,0.45,0.01,0
brownieji,0,0.35,0.07,0,0,0,0.56,0,0,0
Van_diesel45,0.49,0.12,0,0,0,0,0.1,0.25,0.03,0
MarlenVina,0,0,0,0,0,0,0,1.0,0,0
breezyclarkie,0.65,0.03,0,0,0,0,0.01,0.3,0,0
AppealingManic,0.98,0,0,0,0,0.02,0,0,0,0
MyLifeIsSMG,0.18,0,0,0.46,0.24,0.03,0,0,0,0.09
AndrewBunbury,0.38,0,0,0,0,0,0.41,0,0.19,0
LeonyEmaHulerr,0,0,0,1.0,0,0,0,0,0,0
AboutIt_Tay,0,0,0,0.79,0,0,0,0.2,0,0
balbiie,0,0,0,0.92,0,0,0,0,0,0.07
JesseSmith_33,0.43,0.44,0,0,0,0,0.01,0.1,0.01,0
aabnation,0,0.74,0,0,0,0,0.07,0.17,0.01,0
CorArdens,0.25,0.31,0.03,0,0,0,0.19,0,0.23,0
mexico_jojo,0.26,0,0,0,0,0,0.07,0.64,0.02,0
mapichaaaan,0.03,0.03,0.03,0.77,0.03,0.03,0.03,0.03,0.03,0.03
rbh502,0.8,0.03,0.03,0,0,0,0.03,0.1,0,0.01
carlenefraser,0.8,0.13,0,0,0,0,0,0.02,0,0.03
ema_1a,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05
xOBLiViiOUS,0.12,0.18,0,0.03,0,0.59,0.03,0.04,0,0
V4Victo,0.14,0.47,0,0.01,0,0,0.14,0.16,0.06,0
jelitaesther,0.03,0,0.01,0.95,0,0,0,0,0,0
j_wils96,0.48,0.52,0,0,0,0,0,0,0,0
hazal_89,0.53,0.4,0.01,0,0,0,0.03,0,0.01,0.02
auliasantosa29,0.32,0,0.04,0.64,0,0,0,0,0,0
dhegan17,0.38,0.31,0.01,0,0,0,0.2,0.01,0.08,0
CliftonCafe,0.04,0.83,0.07,0,0,0.02,0,0,0.02,0.02
ayeecarlito,0.75,0.08,0,0,0,0,0,0.16,0,0
ShanenRein,0.75,0,0,0,0,0,0,0,0,0.25
bakerbungle,0.05,0.84,0,0,0.01,0.04,0,0,0.05,0.02
JkJkbabu6707,0.18,0.09,0,0.12,0,0,0.46,0,0.09,0.05
anyaxamor,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05
Sir_pudge,0.21,0.18,0,0,0,0,0,0.61,0,0
ZynbAl3rees,0.99,0,0,0,0,0,0,0,0,0
Ahmedl208,0,0,1.0,0,0,0,0,0,0,0
DailyDoseOfDee,0.29,0,0,0,0,0,0,0.7,0,0
AimaraGalarza,0,0,0,0,1.0,0,0,0,0,0
jainmonjain2009,0.03,0.19,0.06,0,0,0.05,0.04,0,0,0.63
Garren_Wade,0.87,0.04,0,0,0,0,0.01,0.04,0.01,0
Iceberg942,0,0,0.99,0,0,0,0.01,0,0,0
MaiteGordillo12,0.03,0,0.02,0.01,0.92,0,0,0,0,0
MissJess_x,0.76,0.1,0.02,0,0,0,0.06,0.05,0,0
StileyTweets,0.34,0.65,0,0,0,0,0,0,0,0
fnspoon,0.1,0.82,0,0,0,0,0.01,0.06,0,0
wovutyrukutu,0,0,0,0,0,0,0,0,1.0,0
BEbee533,0.98,0,0,0,0,0,0,0,0,0
JessyArchie,0.8,0.15,0.02,0,0,0,0,0,0,0.02
HinaFood,0.65,0.01,0.01,0.01,0.01,0.01,0.01,0.27,0.01,0.01
keelydawn_,0.83,0.14,0,0,0,0,0.03,0,0,0
ReeEcclestone,1.0,0,0,0,0,0,0,0,0,0
NatElaine101,0.64,0,0,0,0,0,0.02,0.32,0,0
kirstopher,0.49,0.48,0.01,0,0,0,0,0,0,0
mahendrakdatu,0.22,0.08,0.01,0.1,0,0,0.22,0,0.36,0
Jamaican_1luv,0.37,0.28,0.29,0,0,0,0,0.03,0,0.03
Iam_antiSocial,0.55,0.02,0,0,0,0,0.18,0.24,0,0
NakelleLoveshim,0.62,0.02,0,0,0,0,0,0.36,0,0
RaelDanny,0.02,0.06,0.02,0,0,0,0.8,0,0.1,0
ashleigh_b2016,0.95,0.04,0,0,0,0,0,0,0,0
FaithVelasc,0.11,0.02,0.02,0,0.02,0,0,0,0,0.84
jordanbroown,0.93,0,0,0,0,0,0,0.05,0,0
dygmln,0,0,0.95,0,0.05,0,0,0,0,0
