mahendrakdatu,0,0.03,0,0,0.19,0.04,0.45,0,0.28,0
Jamaican_1luv,0.03,0,0,0.01,0.67,0.26,0,0.01,0,0
Iam_antiSocial,0.06,0,0,0,0,0.27,0.16,0.5,0,0
NakelleLoveshim,0,0,0,0,0.01,0.22,0,0.75,0,0
RaelDanny,0.09,0.03,0,0,0.02,0.02,0.84,0,0,0
ashleigh_b2016,0.03,0,0,0,0.01,0.9,0,0.03,0.02,0
FaithVelasc,0,0,0.01,0.01,0.18,0,0,0,0.5,0.28
jordanbroown,0.01,0,0,0,0,0.79,0,0.19,0,0
dygmln,0,0.02,0,0.81,0,0,0.03,0.02,0,0.12
NokeAnn,0.04,0.13,0,0,0,0.04,0.77,0,0,0
Madison_Moore16,0,0,0,0,0,0.76,0,0.24,0,0
BeckstromStacey,0.08,0.03,0,0,0.2,0.66,0,0.02,0,0
Jourdanshayy,0,0,0,0,0,0.9,0,0.1,0,0
vowodexudigu,0,0,0,0,0,0,1.0,0,0,0
DelishFish,0,0,0,1.0,0,0,0,0,0,0
bangtanhomies,0,0.04,0,0,0.03,0.34,0,0.03,0.56,0
YourToyChest,0,0,0,0.08,0,0.35,0.23,0.29,0.02,0.04
yourfrehwre,0.04,0.01,0,0,0.02,0.7,0.03,0.19,0,0
eunjiluveunji,0.07,0.03,0,0,0.28,0,0.01,0,0.6,0
8C,0.1,0,0,0,0.05,0.52,0.25,0.07,0,0
JacamusTaddamus,0.04,0,0,0.19,0.27,0.48,0,0.02,0,0
midnightcrawls,0.05,0.03,0,0.01,0.03,0.74,0.02,0.11,0,0
_Justiiice,0.04,0.03,0,0,0.02,0,0.03,0.87,0,0
ice_cold_sky_,0,0.44,0,0,0,0.53,0,0,0,0
Leo_Bancroft,0,0.04,0,0.17,0.47,0.25,0.07,0,0,0
Scrupulous7,0,0,0,0,0.03,0.51,0.08,0.05,0.33,0
DenaeMiloo,0.05,0,0,0,0,0.37,0,0.57,0,0
KatiWadeyy,0,0,0,0,0,0.71,0,0.28,0,0
fournippalos,0.03,0,0,0,0.05,0.82,0.03,0.06,0,0
tyrRANAsaurous,0.02,0,0,0,0,0.7,0.25,0.02,0,0
04864lktb,0,0,1.0,0,0,0,0,0,0,0
Lilllllaaaaay,0,0,0,0,0,0.29,0,0.71,0,0
abelsniaz,0.02,0,0,0,0.02,0.7,0,0.19,0.06,0
MorganAshline,0.19,0,0,0,0,0.73,0,0.08,0,0
MandyHudack,0,0,0,0,0,0,0,0,0,1.0
thegerb7,0.09,0,0,0,0.03,0.55,0,0.32,0.01,0
justintimeOO,0.24,0.09,0,0.12,0,0,0.52,0,0.02,0
heyitsmeMARKKK,0,0.21,0,0.01,0.22,0.18,0,0,0.24,0.13
niyahdwyer,0.06,0,0,0,0,0.37,0.02,0.55,0,0
SarahRaymane,0.02,0.02,0,0.65,0,0,0,0.07,0.22,0.02
courrtsmithh,0,0,0,0,0,0.73,0,0.26,0,0
moraneon,0.03,0,0,0,0.02,0.91,0,0.02,0,0
Grace2Build,0,0.05,0,0.87,0.03,0,0,0,0.05,0
BobLivingston,0.16,0.57,0,0.02,0.25,0,0,0,0,0
BrownskinTee_1,0,0.04,0,0,0.33,0.17,0,0.46,0,0
AliGaberAli,0,0,0,0.37,0,0,0.58,0,0,0
Tom_A_Murphy,0.06,0,0,0.47,0.27,0.17,0,0.02,0,0
rissa__09,0.02,0,0,0,0.02,0.29,0,0.66,0,0
RTfeet,0,0.06,0,0.03,0.35,0.44,0,0.09,0.02,0
Marisa8993Mary,0,0,0,0,0,0,0,0,0,1.0
Piyayaaaa,0,0,0,0,0,0.32,0,0.06,0.44,0.17
RomCielo,0,0,0,0,0.02,0.61,0,0.17,0,0.2
KateJ_10,0.22,0.04,0,0.02,0.65,0.02,0.05,0,0,0
steffanylopess1,0,0.02,0,0,0,0,0,0.07,0,0.91
kanabaa,0,0,0,0.16,0,0,0,0,0,0.84
Ayeneellasoxx,0,0,0,0,0.01,0.4,0,0.02,0.32,0.24
ojfabolouslife,0.07,0,0,0,0,0.03,0,0.89,0,0
milksebaek,0.03,0,0,0,0.28,0.35,0,0.05,0.27,0
chifumnanyao,0,0,0,0.02,0.08,0.5,0.09,0.14,0.16,0
SiouxieAbell,0,0,0,0,0,0.97,0,0.03,0,0
26521stwb,0,0,1.0,0,0,0,0,0,0,0
honeylito17,0,0,0,0,0.24,0.07,0,0,0.35,0.33
herndonrachael,0.39,0.02,0,0.05,0.13,0.04,0.35,0,0,0
iGetCurved,0.22,0,0,0,0,0.06,0,0.71,0,0
Rebecca_Skye,0,0.02,0,0.1,0.07,0.8,0,0,0,0
OlgaGoo,0.01,0,0,0,0.32,0.22,0.03,0,0.29,0.12
_zxchi,0,0,0,0,0.02,0.54,0,0.05,0.38,0
Valayism,0.07,0.03,0,0.01,0.05,0.41,0.25,0.02,0.16,0
RageofFury,0.12,0,0,0,0.25,0.34,0.12,0.12,0.05,0
nahbutsrsly,0.22,0,0,0.1,0.37,0.23,0.07,0,0,0
jill_jull,0.03,0.02,0,0.24,0.26,0.34,0.11,0,0,0
GabiBonorino,0,0,0,0,0,0,0,0,0.06,0.94
fedesammartin,0,0,0,0,0,0,0,0,0,1.0
colbythecreator,0.01,0,0,0,0,0.45,0,0.53,0,0
YaGirlLoveMeBro,0,0,0,0,1.0,0,0,0,0,0
OllieAttoe,0.1,0,0,0.4,0.06,0.38,0,0.06,0,0
AshleyChrysler,0.02,0,0,0,0.02,0.63,0,0.33,0,0
DThcknSexc1,0.04,0,0,0,0.07,0.43,0.06,0.38,0,0
prtmADIn,0.04,0.05,0,0.06,0,0,0.1,0,0.74,0
sena_kishito,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05
tropicaltides,0.1,0,0,0,0.05,0.76,0,0.07,0,0
Jlinewautier,0,0,0,1.0,0,0,0,0,0,0
stoshie27,0.33,0,0,0,0.03,0.4,0,0.24,0,0
tinywiny101,0.03,0,0,0,0,0.42,0,0.53,0,0
sismishtraining,0,0,0,0,0,0.97,0,0.02,0,0
anakkosttt,0,0,0,0,0,0,0,0,0.99,0
kazmiraemery,0,0,0,0,0.01,0.52,0,0.47,0,0
QuentinBavridge,0,0,0,0,0,0.97,0,0.03,0,0
pheRawrrr,0,0,0,0,0,0.24,0,0,0.74,0
glassbeadian,0.07,0.01,0,0,0,0.03,0.86,0.02,0,0
BruhLookAtThis,0.19,0.01,0,0,0.02,0.09,0.05,0.64,0,0
uttunfan_,0,0,0,0,0.48,0.07,0.2,0,0.23,0
nienlam,0.2,0.02,0,0.03,0.31,0.23,0.18,0.02,0.01,0
KatieWaxer,0.03,0,0,0,0.01,0.91,0,0.05,0,0
mat7t7,0.07,0.01,0,0.23,0.36,0.2,0.09,0.01,0.02,0
clioweb,0.07,0.03,0,0,0.52,0.11,0.27,0,0,0
lsl_xo,0,0,0,0,0,0.51,0,0.49,0,0
SoundCityMiz,0.23,0.17,0,0,0.17,0,0.06,0.36,0,0
MadisonW44,0.12,0,0,0,0,0.75,0,0.13,0,0
ribkashi,0.48,0.01,0.01,0.01,0.29,0.01,0.01,0.01,0.01,0.17
wendypauyon,0,0,0,0,0,0.7,0,0.06,0.16,0.07
mikemeginnis,0.14,0,0,0,0.22,0.5,0.14,0,0,0
aarold01,0.09,0,0,0.73,0,0.04,0,0.13,0,0
kaybabbyyy,0.27,0,0,0.01,0,0.59,0,0.13,0,0
kvnyeshrug,0.03,0,0,0,0.1,0.37,0.04,0.43,0,0
SimonRiley1,0.16,0,0,0.13,0.03,0.48,0.06,0.13,0,0
iHateDineshaa,0,0,0,0,0.01,0.27,0,0.72,0,0
NatashaNetzley,0,0,0,0,0,0.78,0,0.21,0,0
SharonGPlunkett,0.13,0.02,0,0.02,0.12,0.07,0.64,0,0,0
TashpointO0,0.02,0,0,0,0,0.84,0,0.12,0,0
GERARDDDDoo,0.16,0,0,0.01,0,0.19,0.01,0.61,0,0.01
ShayeWilkowske_,0,0,0,0,0,0.89,0,0.1,0,0
xCodeineKillerx,0.17,0.02,0,0,0,0.29,0.09,0.43,0,0
oktarinrin,0,0,0,0,0,0.32,0,0.03,0.64,0
REEEEmiix_Baby,0.08,0.06,0,0,0.09,0,0,0.62,0.16,0
llllivv,0.06,0,0,0,0.14,0.01,0,0.73,0.05,0
Alrushaidat,0.11,0,0,0,0.08,0,0.58,0,0.22,0
bbcof83,0.6,0.01,0,0.08,0.16,0.1,0.04,0,0,0
50ShadzofGold,0.66,0,0,0.06,0.01,0.07,0,0.19,0,0
Nannaklausen,0.01,0.01,0,0,0.65,0.2,0,0.01,0.11,0
HardbodyQuan,0.04,0,0,0,0,0,0,0.95,0,0
mariaulloa72,0,0.04,0,0,0,0,0.06,0,0,0.89
IsaiahWallace5,0,0,0,0,0,0,1.0,0,0,0
SQR_ghamed,0.01,0.01,0.01,0.01,0.01,0.01,0.24,0.01,0.68,0.01
SGDinero97,0.03,0.02,0,0,0.03,0.01,0.03,0.87,0,0
openlegacy,0,0,0,0,0.15,0,0.85,0,0,0
Joebar22,0,0,0,0.82,0,0,0.15,0,0,0.03
WorldRugby7s,0.09,0,0,0.91,0,0,0,0,0,0
abdogmy1,0,0.87,0,0,0,0,0,0,0.13,0
caltommyhood,1.0,0,0,0,0,0,0,0,0,0
majesticoakley,0.1,0.02,0,0,0.03,0.83,0,0,0,0
_Fabjr,0.03,0,0,0,0.41,0,0,0.46,0.1,0
lazer_laz,0.04,0,0,0.07,0.04,0.07,0.03,0.69,0.05,0
TayloRoo,0.15,0.02,0,0,0.09,0.54,0.1,0.1,0,0
MissElliePhipps,0.06,0,0,0,0.02,0.83,0.01,0.07,0,0
veroo_nickaa,0,0,0,0,0.02,0.79,0,0.19,0,0
KristiLynn,0.56,0.1,0,0,0.08,0.24,0,0,0.01,0
_beatrizrivera,0,0,0,0,0,0.18,0,0.82,0,0
javierbarkley,0,0.22,0,0,0,0,0,0,0,0.78
Goldiexantana,0,0,0,0.03,0,0,0,0.96,0,0
soyoujung,0,0,0,0,0.93,0,0,0,0,0
ItsJillLokenDoe,0,0,0,0,0,0.56,0,0.23,0.21,0
BIGBaller___,0,0,0,0,0,0.04,0,0.96,0,0
jennayeshulas,0,0,0,0,0,0.81,0,0.19,0,0
NoName40672977,0,0,0,0.21,0,0.4,0,0.39,0,0
veronicareiner,0.06,0,0,0,0.01,0.82,0,0.1,0,0
Patella_LG,0.09,0.03,0,0,0.28,0.6,0,0,0,0
bakerstreetbee,0.02,0.03,0,0.05,0.19,0.67,0.04,0,0,0
JuggaMagicNinja,0.02,0,0,0,0.04,0.63,0.02,0.28,0,0
ilovetrisha811,0,0.02,0,0,0.25,0.59,0.04,0,0.04,0.05
amynmore,0,0.05,0,0.07,0.47,0.39,0.02,0,0,0
pngfootball50,0.19,0,0,0,0.07,0.49,0,0.25,0,0
Al3nziBdr,0,0,0,0,0,0.92,0,0,0,0
Elle_Anna_rose,0.04,0,0,0,0,0.67,0.02,0.27,0,0
AILYS_TheOffer,0,0,0,0,0.7,0,0,0,0,0.3
kissmeimkitt,0,0,0,0,0,0.76,0.03,0.2,0,0
StephanieT519,0,0,0,0,0,0.76,0,0.24,0,0
Eduardo_Guedez,0,0.02,0,0,0.33,0.02,0.44,0,0.18,0
Deth_Ben,0.11,0,0,0,0.22,0.53,0.11,0.02,0,0
JoanaGabizinha,0,0.1,0,0,0,0,0,0,0,0.9
jennachiapas,0,0,0,0,0.23,0.08,0.68,0,0,0
j_wizzle20,0.37,0,0,0,0,0.17,0,0.46,0,0
sara_moosa2,0.1,0,0,0.02,0.07,0.66,0.09,0.02,0.04,0
Okolie_ibm,0.03,0,0,0.36,0.05,0.22,0.01,0.19,0.12,0
gilhakuno,0.02,0,0,0,0.2,0.55,0,0,0.2,0.03
this_is_teyak,0,0,0.01,0.01,0.31,0.04,0,0,0.42,0.2
TheGunM4g,0.16,0.07,0,0.02,0.26,0.1,0.33,0.04,0.03,0
Kobe2333,0.74,0,0,0,0,0.04,0,0.21,0,0
jennamdy,0.12,0,0,0,0.15,0.67,0,0.05,0,0
llalmeida99,0.35,0,0,0.1,0.02,0.39,0,0.11,0,0.02
Gainsbarough,0.19,0.02,0,0.56,0,0.05,0.11,0,0.03,0.04
yogasetiawan08,0,0,0,0.58,0,0,0,0,0.41,0.01
youngalexande15,0.11,0,0,0.09,0,0,0.73,0,0,0.07
iRenjiAbarai,0,0,0,0,0.93,0,0,0.03,0.04,0
Salomguez,0,0,0,0.92,0,0,0,0,0.07,0
Shannaaaa_,0,0.01,0,0.1,0,0.66,0,0.23,0,0
negreteeashley,0,1.0,0,0,0,0,0,0,0,0
HAIRTRlCKS,0.02,0,0,0,0,0.75,0.05,0,0.18,0
sarsha121,0,0,0,0,0,0,0.38,0.57,0,0
CynquettaDean,0.17,0.01,0,0,0.01,0.23,0.11,0.46,0,0
SheilaBabington,0.04,0.13,0,0,0,0.04,0.78,0,0,0
csickem4,0.02,0,0,0,0,0.7,0,0.28,0,0
LATibbetts,0.22,0,0,0,0.61,0.12,0.01,0.01,0,0.02
kaitlintay,0,0,0,0,0,0.82,0.02,0.15,0,0
JRockErrday,0.21,0,0,0,0.02,0.04,0,0.72,0,0
angeurysm,0.05,0.02,0,0,0.03,0.73,0.06,0.12,0,0
PromiseGrande_,0.03,0,0,0,0.1,0.84,0,0,0.03,0
GabrielleWang,0,0.03,0,0.06,0.53,0.11,0.27,0,0,0
MsTj_Siqila,0.03,0.01,0,0.05,0.03,0.42,0.12,0.31,0.02,0
yogurl_skylar,0.08,0,0,0,0,0.42,0.01,0.48,0,0
Jenlouu,0,0.01,0,0.13,0.29,0.53,0.01,0.01,0,0
MorganAshlynn,0.06,0,0,0,0.04,0.65,0,0.25,0,0
SAWINDERSINGH12,0,0,0,0,0,0,0.99,0,0,0
brookewaibel,0,0,0,0,0,0.75,0,0.23,0,0
muxiqboi,0.07,0.01,0,0.15,0.03,0.29,0.04,0.41,0,0
Liguirofobico,0.25,0.1,0,0.29,0,0.08,0.01,0.02,0,0.22
coughssparkles,0,0,0,0,0.03,0.96,0,0,0,0
gavinsweeney,0.09,0,0,0.09,0.24,0.52,0.05,0,0,0
monanazz,0.1,0.13,0,0.06,0.04,0.61,0,0,0.06,0
bre_snop,0.07,0.03,0,0.75,0.13,0,0,0,0,0.02
ChoradiyaMehul,0,0,0,0,0.01,0.03,0.71,0,0.24,0
CCUSABiz,0,1.0,0,0,0,0,0,0,0,0
jaxycarter,0,0,0,0.08,0.21,0.66,0,0.05,0,0
fisheyedmeenaxi,0.01,0.02,0,0.03,0.13,0.09,0.6,0,0.11,0
AbadisForest,0.3,0.02,0,0,0,0.52,0.11,0.03,0,0
bambamtwins,0.02,0.01,0,0.03,0.15,0.67,0.11,0.01,0,0
ahxinnn_,0,0,0,0,0,0.77,0,0.22,0,0
princess__jesse,0,0,0,0,0,0.61,0,0.39,0,0
Lungstablaze,0.02,0,0,0.03,0.01,0.3,0.32,0.27,0.05,0
SarbjeetInsan1,0,0,0,0,0,0,0,0,1.0,0
orindasfinest,0.38,0,0,0,0.08,0.4,0.08,0.05,0,0
gen_karin,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05
Valentina_tina7,0,0,0,0.83,0.07,0,0,0,0.1,0
LiteAS_aFEATHER,0,0,0,0,0.56,0.14,0,0.3,0,0
InAMangoWalk,0,0,0,0.04,0.17,0.62,0.13,0.02,0,0
_colvin,0,0,0,0,0,0.75,0,0.24,0,0
allybarronn,0,0,0,0,0,0.87,0,0.13,0,0
MarijoSalaas,0,0,0,0,0,0,0,0,0,1.0
ScarfFash,0,0.84,0,0.05,0,0.09,0,0,0,0.01
OrtizShs,0.1,0,0,0,0.05,0.4,0.02,0.42,0,0
VickyyNieeeto98,0,0,0,0,0,0,0,0,0,1.0
falcondelta81,0.6,0,0,0.01,0.04,0.03,0.01,0.3,0.01,0
tanmanlaflaree,0.02,0,0,0,0,0.05,0,0.93,0,0
qua_lowkeythoe,0,0,0,0,0.35,0,0,0.65,0,0
kecarter_,0.1,0,0,0,0.07,0.05,0,0.75,0,0
dOLLjayy,0,0,0,0,0.04,0.11,0,0.83,0,0
Snaildot,0,0,0,0,0.38,0.47,0.01,0.08,0.05,0
denistancl,0.02,0.08,0,0,0.2,0.01,0.66,0,0.03,0
YogiDaGoat,0.26,0,0,0,0,0,0,0.72,0,0
viitranquillo,0,0,0,0,0,0.71,0,0.17,0,0.11
mirandalhouse,0,0,0,0,0.03,0.76,0,0.2,0.02,0
Fellywanjiku,0.02,0,0,0,0.41,0.15,0.04,0.15,0.23,0
topceilingfans,0,0.27,0,0.12,0.03,0,0.58,0,0,0
MeganSigrist,0.07,0,0,0.04,0.08,0.77,0.01,0.03,0,0
fawwazfarhan,0.06,0,0,0.36,0,0,0.06,0,0.51,0
anisajade_xx,0,0,0,0.02,0,0.8,0.06,0.11,0,0
cel_1982,0,0,0,0,0.3,0.19,0,0,0.23,0.26
mathewmm28,0,0,0,0.01,0.83,0.12,0.02,0.03,0,0
chinchilla_310,0.15,0.03,0,0.03,0.04,0.06,0.01,0.66,0,0
rays_lalola,0,0,0,0,0,0,0,0,1.0,0
pablogj14,0.37,0,0,0.03,0,0,0.01,0,0.29,0.28
AmErica_Murphy,0.03,0,0,0.01,0.2,0.69,0.02,0.04,0,0
danielleburgoyn,0,0,0,0,0,0.96,0,0.03,0,0
cavalli1972,0.19,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.7,0.01
SnootyKyraK_,0,0,0,0,0,0,0,1.0,0,0
cody_brewer,0.63,0,0,0.02,0.07,0.18,0,0.11,0,0
positone,0,0.47,0,0,0.52,0,0,0,0,0
smriti449,0.01,0,0,0.13,0.21,0.34,0.09,0.12,0.1,0
ConnelSage,0.45,0,0,0,0.05,0.4,0.03,0.06,0,0
f98650ba2264434,0,0,0,0,0,0.07,0.88,0,0.04,0
KarenCoquito,0.04,0,0,0.02,0.01,0.01,0,0,0,0.91
MeralKyncck,0.06,0,0.17,0,0,0,0.12,0,0.39,0.26
83826slhd,0,0,1.0,0,0,0,0,0,0,0
oproprioTEKNIK,0.23,0.13,0,0.02,0.07,0,0.02,0.33,0.08,0.12
shygal1391,0.03,0,0,0,0.03,0.72,0,0.2,0,0
BizzleYonce,0.01,0.02,0,0,0.14,0.58,0,0.24,0.01,0
MoJo_RN,0,0,0,0,0.1,0.53,0.23,0.12,0,0
NDolegiewicz,0,0,0,0,0,0,0,0,1.0,0
nayaralovatic15,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05
DanDanswilliams,0.18,0.02,0,0.03,0.04,0.47,0,0.24,0.02,0
SpitOnMeNow,0.59,0,0,0.03,0,0.05,0,0.32,0,0
jimoanism,0,0.02,0,0,0.11,0.7,0,0.04,0.12,0
xeniaechols,0.07,0,0,0,0,0.36,0,0.57,0,0
briannazeyhnn,0,0,0,0,0,0.47,0,0.53,0,0
tya_s__,0,0,0,0.03,0.05,0.62,0.07,0.18,0.05,0
camiich1D,0,0,0,0,0.17,0.1,0,0,0,0.73
2CC,0.03,0,0,0.12,0.07,0.02,0.74,0,0,0
MRS_TEEN_WOLF,0.06,0,0,0,0.05,0.61,0,0.23,0.04,0
lilee_rose,0.19,0,0,0,0.22,0.51,0,0.02,0.06,0
MayliR,0,0,0,0,0.9,0.09,0,0,0,0
MusicAchCouncil,0.04,0.02,0,0,0.32,0,0.61,0,0,0
mOoMi1m,0,0,0,0,0,0.8,0,0.2,0,0
CBiscuit116,0,0,0,0,0.09,0.55,0,0,0.36,0
PangilinanZher,0,0,0,0,0,0.52,0,0.05,0.32,0.11
ChunkyCheek1,0,0,0,0,0,0.04,0,0.79,0.17,0
irenegorde,0.15,0.06,0,0.11,0,0,0.65,0,0.02,0
fashionbyrd,0.08,0,0,0.02,0.5,0.07,0,0.33,0,0
nekodoruBox,0.04,0,0,0,0.17,0.74,0.04,0.01,0,0
kitenge,0.27,0.06,0,0,0.13,0.14,0.4,0,0,0
ultimatepulse,0.93,0,0,0.06,0,0,0,0,0,0
OlgaIfv,0.06,0.01,0,0.03,0.05,0.54,0,0,0.17,0.14
nursyxh,0,0,0,0,0,0.75,0,0.11,0.14,0
CheesyKev,0.02,0,0,0.06,0,0.14,0,0.78,0,0
TJack2014,0,0.04,0,0,0,0.78,0,0.18,0,0
judithjosee,0,0,0,0,0.01,0.76,0,0.22,0,0
sydneybanford,0,0,0,0,0.01,0.83,0,0.16,0,0
BubuYezzi6,0,0,0,0,0,0,0,0,0,1.0
theKTB,0.15,0.04,0,0.03,0.3,0.38,0.07,0.01,0.01,0
mmadiiee,0,0,0,0,0,0.9,0,0.1,0,0
Aabbbyy_,0,0,0,0,0,0.58,0,0.41,0,0
K_Smith_NZ,0.14,0,0,0.5,0,0.16,0,0.19,0,0
cARAbALSAM0,0.01,0,0,0,0.01,0.83,0,0.14,0,0
nadine_roca,0,0,0,0,0.04,0.33,0,0.63,0,0
cervantestweets,0.28,0,0,0,0.07,0.48,0,0.16,0,0
AdamBressler,0.23,0.04,0,0.09,0.2,0.13,0.28,0.04,0,0
ArielaMoreno,0,0.7,0,0,0,0,0,0.01,0,0.28
IzzatiMatSaberi,0,0.03,0,0,0,0.45,0.03,0.04,0.45,0
uristgo,0,0,0,0,0,0,0,0,0,1.0
yvk60,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05
anjeljaneh,0.03,0,0,0,0.37,0.58,0,0.01,0,0
afifaabdjalil,0,0,0,0,0,0.59,0,0.09,0.32,0
badia420,0.13,0,0,0.09,0.01,0.05,0.15,0.01,0,0.55
CroomPam,0.04,0,0,0,0.24,0.02,0.61,0,0.08,0
Billgateslove,0,0,0,0,0.13,0.36,0.02,0.46,0.03,0
ManuSolivella7,0,0,0,0.14,0,0,0,0,0,0.86
Hozer93,0.04,0,0,0,0.09,0.33,0,0.54,0,0
Bunnyloversyou,0.11,0.02,0,0,0.13,0.6,0.06,0.06,0,0
soniaa242,0,0,0,0,0,0,0.08,0,0.92,0
mariahmendez__,0.07,0,0,0,0.04,0.73,0,0.09,0.07,0
_marieclare,0.01,0.02,0,0.02,0.04,0.47,0.14,0.26,0.02,0
BelSeQueMeAmas,0,0,0,0,0,0.14,0,0.07,0,0.79
zenn_enechi,0.15,0.02,0,0.09,0.06,0.48,0.02,0.16,0.02,0
liiissaK,0.01,0,0,0,0,0.82,0,0.16,0,0
abaldonero,0.02,0.02,0,0.06,0.49,0,0.38,0,0.02,0
nohup,0,0,0,0,0,0,0.96,0,0,0
Brand0n_Ellis,0.05,0,0,0,0.03,0.09,0,0.83,0,0
xkatiealishax,0,0,0,0.06,0.02,0.91,0,0.02,0,0
woolystyles,0,0.02,0,0.03,0.11,0.84,0,0,0,0
hailzmcheezy,0,0,0,0,0,0.89,0.05,0.05,0,0
athertonjc,0,0.28,0,0.16,0.12,0,0.45,0,0,0
maythesegura,0,0,0,0,0,0.51,0,0.11,0,0.38
carlotafranco2,0,0,0,0,0,0.02,0,0.07,0,0.9
BLAC_MONA_LISA,0.01,0,0,0,0.04,0.3,0,0.65,0,0
queenaleezy,0,0,0,0,0,0.44,0,0.56,0,0
johnantoine9,0.31,0,0,0.06,0.04,0.19,0,0.4,0,0
Toowoomba_Info,0.01,0,0,0.04,0.13,0.07,0.73,0,0,0
indsbierton,0,0,0,0.06,0.01,0.81,0,0.12,0,0
royallyhurt,0,0,0,0,0,0.8,0.02,0.05,0.11,0
adamfleming96,0.06,0,0,0.53,0,0.27,0.02,0.11,0,0
hartotodinataok,0,0,0,1.0,0,0,0,0,0,0
chen_2911,0,0,0.14,0.01,0,0.39,0,0.36,0.1,0
alanalovee,0.04,0,0,0,0.06,0.8,0,0.1,0,0
tootsiebye,0.01,0,0,0,0,0.9,0,0.08,0,0
HCXBS,0,0,0,0,0.09,0,0.06,0,0.84,0.01
LauraDMTLJ,0,0,0,0,0,0,0,0,0,1.0
NBSSAP,0,0,0,0,0.17,0,0.83,0,0,0
jssicum,0,0,0,0,0,0.33,0,0.67,0,0
Brooklynnnn3,0,0,0,0,0,0.78,0,0.22,0,0
dmfa20871,0,0,1.0,0,0,0,0,0,0,0
Carpevinumblog,0,0.12,0,0.07,0.38,0,0.07,0,0,0.36
YunQian212121,0,0,0,0,0,0.9,0,0.09,0,0
scarletfana,0,0,0,0,0.01,0.22,0,0.07,0,0.69
FearTheNando,0.36,0.01,0,0.01,0.07,0.19,0,0.35,0,0
HeartLikeADog,0,0.66,0,0,0.08,0.12,0.13,0,0,0
kaylacook_,0.03,0,0,0,0.01,0.81,0,0.14,0,0
Junior95100,0,0.02,0,0.93,0,0,0,0,0,0.04
KWEEN_Ci,0,0,0,0,0.05,0.19,0.03,0.7,0.03,0
ZeusKoSnow,0,0,0,0,0,0,0,0,0,1.0
EmilyHara,0.03,0,0,0,0.01,0.85,0,0.11,0,0
briannamarselle,0.14,0,0,0,0.03,0.65,0,0.19,0,0
ashleyrenee2291,0,0,0,0,0.01,0.78,0,0.2,0,0
Mago4_alex,0,0,0,0,0,0,0,0,0,0.99
Eyyy_Flaca,0,0,0,0,0.02,0.67,0,0.29,0,0.01
Dyosalevel999,0,0,0,0,0.05,0.37,0,0.05,0.28,0.26
Astrobrandology,0.17,0.05,0,0,0.11,0.15,0.44,0.08,0,0
AshiAkira,0,0,0,0.59,0.26,0.05,0.05,0.04,0,0
510cherly,0.05,0.12,0,0,0.56,0.09,0,0,0.17,0
frjessie,0,1.0,0,0,0,0,0,0,0,0
LeighPeace,0,0.02,0,0,0,0.87,0.06,0.03,0.02,0
TLengeling,0.06,0.01,0,0,0.26,0.35,0.3,0.02,0,0
LubnaAlsaleh_,0,0,0,0,0,0,0,0,0.98,0
tbqueerh,0.09,0,0,0,0.05,0.8,0.02,0.03,0,0
Lala_jonnae,0,0,0,0,0,0.25,0,0.75,0,0
Sumankarki05,0,0,0,0.53,0,0,0.32,0,0.14,0
BalrajInsan,0,0,0,0,0,0,0,0,1.0,0
sto_o,0.13,0.11,0,0.24,0.25,0.03,0.24,0,0,0
gadgetifo,0,0.12,0,0,0,0,0.87,0,0,0
kaylancarlsonB,0.01,0,0,0,0.02,0.83,0.02,0.12,0,0
nadaaax0,0,0,0,0,0,0.56,0,0.44,0,0
MMohsen29,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05
MarcPatterson89,0.18,0,0,0.47,0.03,0.25,0,0.06,0,0
ColsAndrea20,0,0,0,0.03,0.03,0.18,0,0.73,0.02,0
mackkieeee,0,0,0,0,0.58,0.19,0,0.23,0,0
seansumner10,0.26,0,0,0,0.08,0.31,0,0.34,0,0
iwritefordrake,0.1,0,0,0.08,0,0.25,0.18,0.38,0,0
muhness,0,0,0,0,0,0.66,0,0.32,0,0
lhynneirish,0,0,0,0,0,0.82,0,0.02,0.07,0.09
anabibah_,0,0,0,0,0,0.29,0,0.01,0.7,0
JBR_AlK,0.06,0,0,0.57,0.02,0.24,0,0.07,0.05,0
klieze,0.05,0,0,0,0.08,0.29,0,0.35,0.09,0.13
fannyy_babee,0,0,0,0,0,0.32,0,0.68,0,0
RosieRenner,0.02,0.03,0,0.06,0.03,0.33,0.21,0.02,0.31,0
mighanica,0,0,0,0,0,0.36,0.04,0,0.59,0
AndrewHopkins15,0.22,0,0,0.46,0.16,0.15,0,0,0,0
Becci_Chan,0.22,0.47,0,0,0,0.24,0,0,0.04,0.03
dudeblood,0.24,0.05,0,0,0.12,0.48,0.01,0.1,0,0
kelsterwhytey,0.02,0,0,0.61,0.17,0.19,0,0.01,0,0
PhorthWonder,0.34,0.02,0,0.03,0.16,0.01,0.09,0.31,0.05,0
laceyweisshull,0.03,0.01,0,0,0.04,0.79,0.06,0.07,0,0
