class,id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20NN,1,0.12,0,0,0.05,0,0,0,0,0.02,0.7,0.08,0,0,0.01,0,0,0,0,0,0
NN,507,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.52,0.03,0.03,0.03,0.03
NN,508,0.08,0,0,0,0,0,0,0,0,0.71,0.04,0,0.01,0.13,0,0,0,0,0,0
NN,509,0.24,0,0.14,0.11,0,0.08,0,0.24,0,0,0,0.18,0,0,0,0,0,0,0,0
NN,510,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.52,0.03,0.03,0.03,0.03
N,511,0.89,0,0,0,0,0,0,0,0.06,0,0.05,0,0,0,0,0,0,0,0,0
NN,512,0,0.08,0,0,0,0,0,0.46,0,0.04,0,0,0,0.13,0,0,0.04,0.2,0,0
NN,513,0.06,0,0,0,0,0,0,0,0,0.93,0,0,0.02,0,0,0,0,0,0,0
N,514,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,515,0,0,0,0.68,0,0,0.02,0.24,0,0,0.05,0,0,0,0,0,0,0,0,0
NN,516,0,0,0,0,0,0.09,0,0,0,0,0,0.59,0,0,0,0.31,0,0,0,0
NN,517,0.03,0,0.75,0,0,0.02,0,0,0,0,0.17,0,0,0,0,0,0,0,0.01,0
NN,518,0.09,0.07,0,0.02,0.02,0,0,0,0,0.55,0.15,0.02,0,0.02,0,0,0,0.04,0,0
NN,519,0.04,0.02,0,0.05,0,0.04,0,0.12,0.02,0.05,0,0.25,0.16,0.23,0,0.01,0,0,0,0
NN,520,0.29,0,0,0,0,0,0,0,0.07,0.5,0.1,0.04,0,0,0,0,0,0,0,0
NN,521,0,0.05,0,0,0,0,0,0.08,0.11,0,0.6,0.09,0,0.06,0,0,0,0,0,0
NN,522,0.21,0.03,0,0.1,0,0,0,0.07,0,0.13,0.21,0.05,0,0.18,0,0,0,0,0,0
N,523,0.33,0.02,0,0.04,0,0,0,0,0,0.09,0.03,0,0,0.48,0,0,0,0,0,0
NN,524,0.01,0,0,0,0,0,0,0,0.01,0,0.89,0.06,0,0.02,0,0,0,0,0,0
NN,525,0,0,0.06,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0
N,526,0.55,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0
NN,527,0,0.24,0,0,0,0.01,0.06,0.06,0,0,0,0.06,0.04,0.52,0,0,0,0,0,0
NN,528,0.14,0,0,0.02,0,0,0,0,0.1,0.02,0.55,0.1,0,0.06,0,0,0,0,0,0
NN,529,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.52,0.03,0.03,0.03,0.03
NN,530,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,531,0,0,0,0.05,0,0,0,0.06,0,0.03,0,0,0,0.4,0,0,0,0.02,0.43,0
NN,532,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0
N,533,0.87,0,0.02,0,0,0,0,0,0.08,0.02,0,0,0,0,0,0,0,0,0,0
N,534,0.88,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0
NN,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.99,0
NN,536,0.01,0,0,0,0,0.93,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0
N,537,0.87,0,0,0.02,0,0,0,0,0.02,0.07,0,0,0,0,0,0,0,0,0,0
NN,538,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,539,0.9,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0,0,0,0,0,0,0,0
NN,540,0.02,0.08,0,0.18,0,0.05,0,0.48,0,0,0,0.18,0,0,0,0,0,0,0,0
NN,541,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.52,0.03,0.03,0.03,0.03
NN,542,0.23,0,0,0,0,0,0,0.02,0.53,0.16,0,0.04,0,0,0,0,0,0,0,0
NN,543,0.03,0,0.23,0,0,0,0,0,0.48,0,0.02,0,0,0,0,0,0,0.06,0.17,0
NN,544,0.23,0,0.04,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0.01,0.12,0
NN,545,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0.06,0,0.03,0,0,0,0
NN,546,0.28,0.03,0,0,0,0,0,0.03,0.03,0.03,0.14,0.42,0,0,0,0,0.01,0,0,0
NN,547,0.24,0,0,0,0,0,0,0,0.05,0.57,0.1,0,0,0,0,0,0,0,0,0
NN,548,0.23,0,0,0,0,0,0,0,0,0,0,0.56,0.2,0,0,0,0,0,0,0
NN,549,0.18,0.02,0,0.03,0,0,0,0.03,0.03,0,0.62,0.03,0,0.04,0,0,0,0,0,0
N,550,0.61,0,0.03,0,0,0,0,0,0.14,0,0.14,0.03,0,0,0,0,0,0.05,0,0
N,551,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,552,0.24,0,0,0,0,0,0,0,0.02,0,0.74,0,0,0,0,0,0,0,0,0
NN,553,0.04,0,0,0.59,0,0,0,0.11,0.03,0.12,0.07,0.01,0,0.01,0,0,0,0,0,0
NN,554,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0
NN,555,0,0.15,0.02,0.09,0,0,0,0.19,0.01,0.13,0.23,0,0,0.1,0,0,0,0.03,0.03,0
NN,556,0.3,0,0.07,0.08,0,0,0,0.08,0.03,0.02,0,0.01,0.29,0.07,0,0,0,0.04,0,0
N,557,0.54,0.03,0,0.02,0,0,0.01,0,0.05,0.18,0.13,0,0,0,0,0,0.01,0.02,0,0
N,558,0.75,0,0,0.02,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
NN,559,0.12,0.05,0.02,0.06,0,0,0,0.11,0.05,0.33,0.14,0.05,0,0.01,0,0,0,0.01,0,0
NN,560,0,0,0.21,0.02,0,0,0,0.67,0.01,0,0,0,0,0.08,0,0,0,0,0,0
NN,561,0,0,0.95,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,562,0.27,0,0.01,0.06,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0
N,563,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,564,0.03,0,0,0,0,0,0,0,0,0.94,0,0.01,0,0.01,0,0,0,0,0,0
NN,565,0.17,0,0,0,0,0,0.01,0.02,0.03,0.01,0.21,0.49,0,0,0,0,0,0,0.02,0
N,566,0.87,0,0,0.02,0,0,0,0,0.02,0.06,0.02,0,0,0,0,0,0,0,0,0
NN,567,0.04,0,0,0,0.04,0,0,0,0,0.05,0.25,0,0,0.39,0,0.2,0,0.02,0,0
NN,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
NN,569,0.29,0.04,0,0.03,0,0,0,0.02,0,0.2,0.2,0,0.02,0.18,0,0,0,0,0,0
N,570,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,571,0.79,0,0.02,0.01,0,0,0,0,0,0.14,0.02,0,0,0,0,0,0,0,0,0
N,572,0.9,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0
N,573,0.95,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0
NN,574,0.04,0.14,0,0.54,0,0,0.03,0.19,0,0.02,0.01,0,0,0,0,0,0,0,0,0
NN,575,0.25,0,0,0,0,0,0,0,0,0.03,0.69,0,0,0.02,0,0,0,0,0,0
N,576,0.97,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
N,577,0.44,0,0,0.12,0,0,0,0,0,0.34,0.05,0,0,0.02,0,0,0,0.01,0,0
NN,578,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.52,0.03,0.03,0.03,0.03
N,579,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,580,0.01,0.12,0,0.04,0,0,0.05,0.63,0.06,0.03,0,0,0.03,0,0,0,0,0,0,0
NN,581,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0
NN,582,0,0.53,0,0.19,0,0,0.05,0.06,0,0.02,0.11,0.04,0,0,0,0,0,0,0,0
NN,583,0,0.07,0.8,0,0,0.03,0.02,0.04,0,0,0,0,0,0,0,0,0.03,0,0,0
NN,584,0,0.16,0.38,0,0.02,0,0,0,0.08,0,0,0,0,0,0.02,0.08,0,0,0.25,0
N,585,0.41,0.19,0,0,0.01,0,0,0,0.13,0,0.2,0,0,0,0,0,0,0.05,0,0
NN,586,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,587,0.06,0,0,0,0,0,0,0,0.02,0.26,0.6,0.02,0.01,0.01,0,0.01,0,0,0,0
NN,588,0,0.1,0,0,0,0,0.03,0.03,0.1,0,0.05,0.18,0,0,0.02,0,0.47,0,0,0
N,589,0.96,0,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0
N,590,0.79,0,0,0,0,0,0,0,0,0.11,0,0.02,0,0,0,0,0,0.03,0.04,0
NN,591,0,0.01,0.13,0.31,0,0,0.02,0.43,0,0,0,0.05,0,0,0,0,0,0,0.03,0
NN,592,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.54,0.01,0.01,0.01,0.01,0.01,0.01,0.24,0.01,0.01,0.01,0.01
NN,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
N,594,0.49,0,0,0,0,0.19,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0
N,595,0.43,0,0,0,0,0,0,0,0.07,0.16,0.33,0,0,0,0,0,0,0,0,0
NN,596,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0.41,0
N,597,0.44,0,0,0,0,0,0,0,0,0.03,0.28,0,0,0.2,0,0,0,0.03,0,0
NN,598,0,0,0,0,0,0,0,0,0.12,0,0,0,0.05,0,0,0,0,0,0.82,0
NN,599,0.15,0.05,0.02,0.04,0,0,0.01,0.1,0.04,0.3,0.17,0.05,0.01,0.02,0,0,0,0,0,0
NN,600,0.16,0.01,0,0,0,0,0,0,0.47,0.18,0.07,0.02,0.04,0,0,0.01,0,0.03,0,0
N,601,0.92,0,0,0,0,0,0,0,0.03,0.05,0,0,0,0,0,0,0,0,0,0
N,602,0.86,0,0,0,0,0,0,0.02,0.05,0.05,0.02,0,0,0,0,0,0,0,0,0
N,603,0.92,0,0,0,0,0,0,0,0,0.06,0.02,0,0,0,0,0,0,0,0,0
N,604,0.61,0,0,0.05,0,0,0,0.01,0.08,0.06,0.17,0,0,0,0,0,0,0,0,0
NN,605,0.25,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,606,0.93,0,0,0.03,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0
NN,607,0.05,0,0.03,0.69,0,0,0,0.01,0,0.02,0.01,0.02,0,0,0,0,0,0,0.15,0
NN,608,0,0.04,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.07,0
NN,609,0,0.03,0.05,0,0,0.02,0,0.25,0,0.18,0.02,0.26,0,0.18,0,0,0,0,0,0
NN,610,0.24,0.02,0,0.04,0,0,0,0.07,0,0.16,0.24,0.05,0.02,0.14,0,0,0,0,0,0
N,611,0.59,0.02,0,0,0,0,0,0,0.1,0.02,0.24,0,0,0,0,0,0,0,0,0
NN,612,0,0,0.06,0,0,0,0,0.18,0.19,0.02,0.24,0.02,0,0,0,0,0.04,0.03,0.19,0
N,613,0.39,0.01,0,0.05,0,0,0,0.03,0,0.21,0.12,0,0.11,0,0,0.04,0.02,0.02,0,0
NN,614,0.02,0,0,0.06,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0
N,615,0.74,0,0,0.03,0.01,0,0,0,0.2,0.02,0,0,0,0,0,0,0,0,0,0
NN,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
NN,617,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.02,0
N,618,0.75,0,0.05,0.13,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.06,0,0
N,619,0.91,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0
NN,620,0,0.31,0,0.16,0,0,0.04,0.03,0,0.02,0.27,0.06,0.02,0.05,0,0,0.02,0,0,0
NN,621,0,0,0.03,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0.01,0,0.01
N,622,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,623,0.22,0,0,0,0,0,0,0,0,0,0.66,0.01,0,0.1,0,0,0,0,0,0
N,624,0.82,0,0.08,0,0,0,0,0,0,0.04,0,0,0.02,0,0,0.01,0,0.02,0,0
N,625,0.63,0,0,0,0,0,0,0,0.01,0.33,0.02,0,0,0,0,0,0,0,0,0
N,626,0.86,0,0,0,0,0,0,0,0.04,0,0,0.09,0.01,0,0,0,0,0,0,0
N,627,0.67,0.01,0,0,0,0,0,0.01,0.03,0,0.24,0,0,0,0,0,0.01,0,0,0
N,628,0.68,0,0,0,0,0,0,0,0,0.27,0,0,0.04,0,0,0.01,0,0,0,0
N,629,0.97,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0
N,630,0.98,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
N,631,0.67,0,0.16,0,0,0,0,0,0,0.13,0,0,0.03,0,0,0,0,0,0,0
NN,632,0,0,0.09,0.12,0,0.06,0,0.09,0.02,0,0.26,0.31,0,0.04,0,0,0,0,0,0
NN,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
NN,634,0,0,0,0,0,0,0,0.09,0.27,0,0,0,0,0.63,0,0,0,0,0,0
N,635,0.91,0,0,0,0,0,0,0.03,0,0.03,0,0,0,0,0,0,0,0,0,0
NN,636,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.52,0.03,0.03,0.03,0.03
N,637,0.98,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0
NN,638,0.15,0,0.06,0.01,0,0,0,0.09,0.08,0,0.47,0.08,0,0,0,0,0.04,0,0.01,0
NN,639,0.11,0,0.08,0.05,0,0.2,0,0.05,0.05,0,0,0.02,0.13,0,0,0.26,0,0.03,0.01,0
NN,640,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0
NN,641,0,0,0.15,0,0,0,0,0,0.07,0,0,0.71,0,0,0.02,0,0,0.04,0,0
NN,642,0.02,0,0,0,0,0,0,0,0.03,0,0,0.04,0,0.91,0,0,0,0,0,0
NN,643,0.11,0,0.04,0,0,0,0,0,0.25,0,0,0.58,0,0,0.01,0,0,0,0,0
N,644,0.75,0.02,0,0,0,0,0,0,0,0.05,0.1,0.03,0.02,0,0,0,0,0,0,0
NN,645,0.29,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,646,0.01,0,0,0.7,0,0,0.01,0.24,0,0,0.04,0,0,0,0,0,0,0,0,0
NN,647,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,648,0.92,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0
NN,649,0.24,0.03,0.01,0.02,0,0,0,0.03,0,0.09,0.24,0,0,0.33,0,0,0,0,0,0
NN,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.99,0
N,651,0.66,0,0,0,0,0,0,0.02,0.04,0,0.24,0.01,0,0,0,0,0.02,0,0,0
NN,652,0.28,0,0.1,0,0,0,0,0,0,0,0.37,0.24,0,0,0,0,0,0,0,0
NN,653,0,0,0.84,0,0,0.03,0,0,0.04,0.02,0,0.05,0.01,0,0,0,0,0,0,0
NN,654,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0.29,0
N,655,0.64,0,0,0,0,0,0,0.01,0.01,0.16,0.16,0,0,0,0,0,0.01,0,0,0
NN,656,0.1,0,0.15,0.33,0,0,0,0,0,0.38,0,0.04,0,0,0,0,0,0,0,0
NN,657,0.05,0.1,0.58,0,0,0,0,0,0.11,0.02,0.07,0.02,0.02,0,0,0,0,0.02,0,0
NN,658,0.07,0.02,0,0,0,0,0,0,0,0.24,0.16,0.02,0,0.48,0,0,0,0.01,0,0
NN,659,0.02,0,0,0,0.05,0,0.01,0,0.07,0.39,0.44,0.02,0,0,0,0,0,0,0,0
N,660,0.44,0,0,0,0,0,0,0,0.03,0.34,0.15,0,0,0,0,0.04,0,0,0,0
N,661,0.36,0.05,0,0.08,0,0.02,0.04,0.08,0.01,0.11,0.14,0.11,0,0,0,0,0,0,0,0
NN,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
NN,663,0,0.48,0,0.06,0,0,0.05,0.21,0,0,0.07,0.03,0,0,0,0,0,0.02,0.06,0
NN,664,0,0,0,0.02,0,0,0.03,0.94,0,0,0,0,0,0.01,0,0,0,0,0,0
N,665,0.59,0,0,0,0,0,0,0.01,0,0.04,0.3,0,0,0,0,0,0,0.01,0,0
NN,666,0.15,0,0,0.04,0,0,0,0.07,0.02,0.53,0.13,0,0,0,0,0,0,0.03,0,0
N,667,0.56,0,0,0,0,0,0,0,0,0.41,0,0,0.02,0,0,0,0,0,0,0
N,668,0.34,0,0.02,0.03,0,0,0,0,0.13,0.02,0.37,0.03,0,0,0,0,0,0.06,0,0
N,669,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0
NN,670,0.07,0.02,0.31,0.1,0,0,0,0.09,0,0.1,0.01,0,0,0.23,0,0,0.01,0.02,0.02,0
NN,671,0.14,0.19,0,0.18,0,0,0.05,0.24,0.01,0.09,0.05,0.02,0.02,0,0,0,0,0,0,0
N,672,0.53,0,0,0.02,0,0,0,0.02,0.08,0.3,0.04,0,0.01,0,0,0,0,0,0,0
NN,673,0.02,0.07,0,0.2,0,0,0.04,0.39,0.02,0.05,0.15,0.06,0,0,0,0,0,0,0,0
N,674,0.65,0,0,0.06,0,0,0,0,0.03,0.14,0.09,0,0.02,0,0,0,0,0,0,0
N,675,0.61,0.01,0,0,0,0,0,0,0.03,0,0.25,0,0,0.09,0,0,0,0,0,0
N,676,0.98,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0
NN,677,0.3,0,0,0.09,0,0,0,0,0.38,0.04,0.16,0,0,0,0,0,0,0.02,0,0
N,678,0.33,0.04,0.01,0,0,0,0,0,0,0.11,0.3,0.1,0,0,0,0,0.01,0.06,0,0
N,679,0.9,0,0,0,0,0,0,0,0.02,0.07,0,0,0,0,0,0,0,0,0,0
N,680,0.76,0,0.02,0.07,0,0,0,0,0.1,0.04,0,0,0,0,0,0,0,0,0,0
N,681,0.95,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0
NN,682,0,0,0,0,0,0,0.03,0.29,0.42,0,0.15,0.03,0,0.05,0,0,0,0,0.01,0
N,683,0.41,0,0.18,0,0,0,0,0,0.16,0,0.02,0,0,0,0,0,0,0.13,0.09,0
N,684,0.32,0,0,0,0,0,0,0,0.06,0.24,0.02,0,0.21,0,0,0.01,0.02,0.09,0.02,0
NN,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0
N,686,0.76,0,0,0,0,0,0,0,0.07,0,0.04,0.04,0,0,0,0,0,0,0.1,0
N,687,0.87,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0
N,688,0.42,0.05,0.23,0,0,0,0,0,0.03,0,0.2,0.05,0,0,0,0,0,0,0,0
N,689,0.65,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0
NN,690,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0.18,0
NN,691,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.02,0,0
NN,692,0.2,0.06,0,0.06,0,0,0.02,0.03,0.02,0.07,0.46,0.08,0,0,0,0,0,0,0,0
N,693,0.54,0,0,0,0,0,0,0,0.1,0.3,0.03,0.02,0,0,0,0,0,0,0,0
NN,694,0.01,0.14,0,0.02,0,0,0.65,0.02,0,0,0,0.15,0,0,0,0,0,0,0,0
NN,695,0.14,0,0.26,0,0,0,0,0,0.31,0,0.22,0.01,0,0.04,0,0,0,0,0,0
N,696,0.82,0,0,0.06,0,0,0,0,0.02,0.03,0.03,0,0,0,0,0,0,0.01,0,0
NN,697,0,0.02,0,0,0,0,0.17,0.1,0.02,0.26,0.37,0.05,0,0,0,0,0,0,0,0
NN,698,0,0,0,0,0,0,0,0.15,0,0,0,0,0.85,0,0,0,0,0,0,0
N,699,0.86,0,0,0.02,0,0,0,0,0.04,0.04,0.03,0,0,0,0,0,0,0,0,0
NN,700,0,0,0,0,0,0,0.01,0.68,0.05,0,0,0,0,0,0,0,0.23,0.01,0,0
N,701,0.69,0,0,0,0,0,0,0,0.08,0.11,0.13,0,0,0,0,0,0,0,0,0
NN,702,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0
NN,703,0.21,0.21,0.05,0.07,0,0,0,0.09,0,0.08,0.05,0.06,0,0.15,0,0.01,0,0,0,0
NN,704,0.24,0,0.63,0,0,0,0,0,0,0,0.08,0.04,0,0,0,0,0,0,0,0
N,705,0.79,0,0.04,0,0,0,0,0,0.06,0,0.05,0.03,0,0,0,0,0,0,0,0
NN,706,0.11,0.01,0,0,0,0,0,0,0.05,0.08,0.02,0.04,0.03,0,0,0,0,0,0.65,0
NN,707,0,0,0.84,0,0,0.03,0,0,0.04,0.02,0,0.04,0.01,0,0,0,0,0,0,0
N,708,0.75,0,0,0,0,0,0,0,0.06,0.1,0.09,0,0,0,0,0,0,0,0,0
NN,709,0,0.02,0.3,0,0,0,0,0.05,0,0,0,0,0,0.63,0,0,0,0,0,0
NN,710,0,0,0.02,0,0,0,0,0,0,0.12,0,0,0.02,0.08,0,0,0,0,0.73,0
N,711,0.53,0,0.04,0,0,0,0,0,0.33,0,0.08,0,0,0,0,0,0,0.01,0,0
NN,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0
NN,713,0,0.05,0,0.11,0,0,0.02,0.16,0,0.01,0.56,0.04,0,0.02,0,0,0.01,0,0,0
NN,714,0,0,0,0.4,0,0,0.02,0.52,0.02,0.03,0,0,0,0,0,0,0,0,0,0
N,715,0.63,0.02,0,0,0,0,0,0,0.05,0.06,0.2,0.04,0,0,0,0,0,0,0,0
NN,716,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.52,0.03,0.03,0.03,0.03
NN,717,0.26,0,0,0,0,0,0,0,0,0.02,0.12,0.56,0,0,0,0,0,0.04,0,0
NN,718,0.13,0,0.13,0.13,0,0.02,0,0.01,0,0.31,0,0.16,0,0.12,0,0,0,0,0,0
N,719,0.96,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0
NN,720,0,0.2,0,0,0,0,0.03,0.15,0,0.01,0.45,0.1,0,0.03,0,0,0.01,0,0,0
N,721,0.81,0,0,0.02,0,0,0,0,0,0.04,0.11,0,0,0,0,0,0,0,0,0
N,722,0.49,0.04,0,0,0.1,0,0,0.08,0,0,0,0.21,0,0,0.06,0,0,0.02,0,0
N,723,0.84,0,0,0.08,0,0,0,0,0,0.03,0,0,0.03,0,0,0,0,0,0,0
NN,724,0,0,0,0,0,0,0,0.67,0.13,0.01,0,0,0.02,0.15,0,0,0,0.01,0,0
N,725,0.54,0,0,0.07,0,0,0.01,0.05,0,0.25,0.05,0,0,0,0,0,0,0,0,0
NN,726,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,727,0.86,0,0,0.01,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0
N,728,0.46,0,0,0,0,0.05,0,0,0,0,0.47,0.02,0,0,0,0,0,0,0,0
NN,729,0,0,0.58,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.35,0
NN,730,0.07,0,0,0.89,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,731,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,732,0.26,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0
NN,733,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,734,0.23,0,0.02,0.01,0,0,0,0,0.05,0.64,0.02,0,0,0,0,0,0,0,0,0
NN,735,0,0.12,0,0,0,0,0,0,0,0.79,0,0,0.03,0.03,0,0,0.02,0,0,0
NN,736,0,0.07,0,0.04,0,0,0.02,0.22,0,0,0.49,0.15,0,0,0,0,0,0,0,0
N,737,0.88,0,0,0,0,0,0.02,0.06,0,0,0,0.03,0,0,0,0,0,0,0,0
NN,738,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.47,0.01,0.3,0.01,0.01,0.01,0.01
N,739,0.7,0,0,0.04,0,0,0,0.01,0.11,0.05,0.07,0,0,0,0,0,0,0,0,0
N,740,0.45,0,0.02,0,0,0,0,0,0.01,0,0.46,0.03,0,0.01,0,0,0,0,0.01,0
NN,741,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.52,0.03,0.03,0.03,0.03
NN,742,0.02,0,0.02,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0.88,0,0
NN,743,0.29,0.04,0,0.12,0,0,0.02,0.09,0,0.04,0.01,0.02,0.01,0.35,0,0,0,0,0,0
NN,744,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,745,0.23,0,0,0,0,0,0,0,0,0.05,0.45,0,0,0.26,0,0,0,0,0,0
NN,746,0.06,0.05,0,0,0,0,0,0,0.06,0,0.73,0.05,0,0.02,0,0,0.01,0,0,0
NN,747,0.06,0,0.92,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,748,0.03,0,0,0.31,0,0,0,0.06,0.01,0.05,0.45,0.03,0.03,0.02,0,0,0,0,0,0
NN,749,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0
N,750,0.74,0,0,0,0,0,0,0,0.05,0.06,0.11,0,0,0,0,0,0,0,0,0
N,751,0.54,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0
NN,752,0,0.02,0,0,0.09,0,0.02,0.03,0.2,0,0.53,0.05,0,0.07,0,0,0,0,0,0
NN,753,0,0,0.13,0.18,0,0.13,0,0.32,0,0,0,0.24,0,0,0,0,0,0,0,0
NN,754,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.52,0.03,0.03,0.03,0.03
N,755,0.59,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0
